"filename", "language", "TypeScript", "TypeScript React", "CSS", "comment", "blank", "total"
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/App.css", "CSS", 0, 0, 33, 0, 6, 39
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/App.tsx", "TypeScript React", 0, 83, 0, 0, 10, 93
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Components/ChatPage/ChatBox.tsx", "TypeScript React", 0, 61, 0, 8, 10, 79
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Components/ChatPage/ChatMessage.tsx", "TypeScript React", 0, 23, 0, 1, 4, 28
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Components/empty.tsx", "TypeScript React", 0, 4, 0, 0, 2, 6
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Contexts/mediator.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Contexts/socket.ts", "TypeScript", 1, 0, 0, 6, 3, 10
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Contexts/userContext.ts", "TypeScript", 2, 0, 0, 0, 1, 3
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Interfaces/Message.ts", "TypeScript", 4, 0, 0, 0, 1, 5
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Interfaces/contacts.ts", "TypeScript", 5, 0, 0, 1, 2, 8
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Services/mediator.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/Services/socket.ts", "TypeScript", 2, 0, 0, 0, 1, 3
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/controllers/auth.ts", "TypeScript", 30, 0, 0, 0, 7, 37
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/controllers/endpoints.ts", "TypeScript", 3, 0, 0, 0, 1, 4
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/index.css", "CSS", 0, 0, 12, 0, 2, 14
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/index.tsx", "TypeScript React", 0, 15, 0, 4, 3, 22
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/auth/authentication_repository.ts", "TypeScript", 45, 0, 0, 0, 3, 48
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/auth/authenticator.ts", "TypeScript", 285, 0, 0, 6, 67, 358
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/client.ts", "TypeScript", 36, 0, 0, 0, 7, 43
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/json_validator.ts", "TypeScript", 17, 0, 0, 0, 3, 20
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/main.ts", "TypeScript", 1, 0, 0, 21, 2, 24
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/queue.ts", "TypeScript", 22, 0, 0, 0, 3, 25
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_functions/shared_functions.ts", "TypeScript", 63, 0, 0, 0, 12, 75
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/certificate.ts", "TypeScript", 9, 0, 0, 0, 0, 9
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/chat_message_state.ts", "TypeScript", 16, 0, 0, 0, 2, 18
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/get_certificate_reply.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/get_chats_history_reply.ts", "TypeScript", 19, 0, 0, 0, 4, 23
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/get_messages_history_reply.ts", "TypeScript", 13, 0, 0, 0, 2, 15
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/get_public_key_reply.ts", "TypeScript", 5, 0, 0, 0, 2, 7
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/reply.ts", "TypeScript", 4, 0, 0, 0, 0, 4
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/set_session_key_reply.ts", "TypeScript", 2, 0, 0, 0, 1, 3
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/sign_in_reply.ts", "TypeScript", 3, 0, 0, 0, 1, 4
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/external_replies/sign_up_reply.ts", "TypeScript", 3, 0, 0, 0, 1, 4
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/internal_requests/send_message_request.ts", "TypeScript", 4, 0, 0, 0, 0, 4
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/internal_requests/sign_in_request.ts", "TypeScript", 4, 0, 0, 0, 0, 4
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/internal_requests/sign_out_request.ts", "TypeScript", 1, 0, 0, 0, 0, 1
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/internal_requests/sign_up_request.ts", "TypeScript", 4, 0, 0, 0, 0, 4
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/message_event.ts", "TypeScript", 8, 0, 0, 0, 0, 8
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/shared_types/socket_message.ts", "TypeScript", 3, 0, 0, 0, 0, 3
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/state/chat_prep_state.ts", "TypeScript", 135, 0, 0, 0, 5, 140
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/state/chat_state.ts", "TypeScript", 158, 0, 0, 17, 11, 186
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/state/starting_state.ts", "TypeScript", 87, 0, 0, 3, 15, 105
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/state/state.ts", "TypeScript", 6, 0, 0, 0, 1, 7
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/state_gui_mediator/state_gui_mediator.ts", "TypeScript", 187, 0, 0, 2, 18, 207
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/websocket/consumed_msgs.ts", "TypeScript", 20, 0, 0, 0, 2, 22
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/websocket/msg_buffer.ts", "TypeScript", 13, 0, 0, 0, 6, 19
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/websocket/msg_model.ts", "TypeScript", 4, 0, 0, 0, 1, 5
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/mediator/websocket/websocket_connection.ts", "TypeScript", 82, 0, 0, 3, 7, 92
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/pages/AuthPage.tsx", "TypeScript React", 0, 41, 0, 0, 4, 45
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/pages/ChatPage.css", "CSS", 0, 0, 9, 1, 4, 14
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/pages/ChatPage.tsx", "TypeScript React", 0, 95, 0, 42, 14, 151
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/pages/LoginPage.tsx", "TypeScript React", 0, 62, 0, 0, 9, 71
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/pages/SignUpPage.tsx", "TypeScript React", 0, 81, 0, 0, 11, 92
"/Users/dany88gwabry/Documents/nodeJS/react-chatapp_p5_v2/src/react-app-env.d.ts", "TypeScript", 0, 0, 0, 1, 1, 2
"Total", "-", 1321, 465, 54, 116, 275, 2231